record:2180	sides:852	offsets:1166	T:1904
09:49:38.359061	41_317	520	0	0	4	300520	1	
09:49:38.359116	61_216	521	0	0	3	300521	
09:49:38.891531	26_131	522	0	0	3	300522	
09:49:39.396521	71_225	523	0	0	4	300523	1	
09:49:39.906693	51_92	524	0	0	3	300524	
09:49:39.906812	41_318	525	0	0	4	300525	1	
09:49:42.373883	41_319	526	1	1	4	300526	3	
09:49:47.843707	41_322	527	0	0	4	300527	1	
09:49:48.870018	41_323	528	1	1	4	300528	1	
09:49:48.870137	61_218	529	0	0	3	300529	
09:49:49.380882	51_93	530	0	0	4	300530	1	
09:49:51.853029	51_94	531	1	1	3	300531	
09:49:56.860336	26_135	532	0	0	4	300532	1	
09:49:57.894609	26_136	533	1	3	4	300533	1	
09:50:03.420510	51_95	534	1	1	4	300534	1	
09:50:07.341654	26_137	535	0	0	4	300535	2	
09:50:08.884186	26_138	536	1	3	4	300536	2	
09:50:09.396810	26_138	537	1	3	1	
09:50:13.837518	888_9	538	0	0	3	300537	
09:50:21.915927	51_100	539	0	0	4	300538	1	
09:50:22.418180	51_101	540	1	1	4	300539	1	
09:50:25.850268	51_102	541	0	0	4	300540	1	
09:50:29.385683	51_103	542	1	1	4	300541	1	
09:50:36.363845	51_104	543	0	0	4	300542	1	
09:50:37.881656	51_105	544	1	1	3	300543	
09:50:41.369800	26_146	545	0	0	3	300544	
09:50:43.923714	51_106	546	1	1	4	300545	1	
09:50:48.398248	26_151	547	0	0	4	300546	1	
09:50:50.337444	26_154	548	1	3	4	300547	1	
09:50:56.356922	26_155	549	0	0	4	300548	1	
09:50:57.914310	26_156	550	1	3	4	300549	1	
09:50:59.845905	51_110	551	0	0	4	300550	1	
09:51:02.383482	51_111	552	1	1	4	300551	1	
09:51:05.343511	51_112	553	0	0	3	300552	
09:51:21.904139	26_158	554	0	0	4	300553	1	
09:51:26.384639	26_160	555	1	3	4	300554	2	
09:51:47.364646	26_161	556	0	0	3	300555	
09:51:52.382498	26_163	557	0	0	4	300556	1	
09:51:53.388822	26_164	558	1	3	4	300557	1	
09:52:01.847510	26_165	559	0	0	4	300558	1	
09:52:02.350237	26_166	560	1	3	4	300559	1	
09:52:12.332045	26_167	561	0	0	4	300560	1	
09:52:13.867089	26_168	562	1	3	4	300561	1	
09:52:15.390982	888_10	563	0	0	3	300562	
09:52:20.387716	26_169	564	0	0	4	300563	2	
09:52:20.897907	26_170	565	0	0	4	300564	1	
09:52:21.412418	26_171	566	1	3	4	300565	1	
09:52:21.412422	26_172	567	1	3	4	300566	2	
09:52:22.339891	26_171	568	1	3	1	
09:52:24.922796	51_118	569	0	0	4	300567	1	
09:52:28.903467	51_119	570	1	1	4	300568	1	
09:52:36.403340	51_120	571	0	0	4	300569	1	
09:52:36.830324	51_121	572	1	1	4	300570	1	
09:52:51.363119	51_124	573	0	0	4	300571	1	
09:52:53.396588	51_125	574	1	1	4	300572	1	
09:52:53.912524	26_175	575	0	0	4	300573	1	
09:52:56.346913	26_176	576	1	3	4	300574	1	
09:53:13.410724	71_227	577	1	1	3	300575	
09:53:15.882008	71_229	578	1	1	3	300576	
09:53:18.328622	26_177	579	0	0	4	300577	1	
09:53:19.367087	26_178	580	1	3	4	300578	2	
09:53:20.396881	71_232	581	1	1	3	300579	
09:53:21.844852	41_330	582	0	0	4	300580	1	
09:53:23.375372	41_332	583	0	0	4	300581	1	
09:53:23.884853	41_333	584	0	0	4	300582	1	
09:53:24.397935	51_133	585	0	0	3	300583	
09:53:24.902415	41_334	586	0	0	4	300584	1	
09:53:24.902425	26_179	587	0	0	4	300585	1	
09:53:25.406574	26_180	588	1	3	4	300586	1	
09:53:25.406579	41_335	589	1	1	4	300587	1	
09:53:26.326831	71_234	590	1	1	3	300588	
09:53:27.353925	41_337	591	0	0	4	300589	1	
09:53:27.866827	41_338	592	1	1	4	300590	1	
09:53:28.911767	41_339	593	0	0	4	300591	1	
09:53:31.887858	41_341	594	1	1	4	300592	1	
09:53:34.827032	41_343	595	0	0	4	300593	1	
09:53:35.366536	71_237	596	1	1	3	300594	
09:53:37.393847	41_346	597	1	1	4	300595	1	
09:53:39.347550	41_348	598	0	0	4	300596	1	
09:53:40.867064	41_349	599	0	0	4	300597	1	
09:53:41.900016	71_239	600	1	1	4	300598	1	
09:53:41.900039	41_350	601	1	1	4	300599	1	
09:53:42.325340	26_182	602	0	0	4	300600	1	
09:53:42.829599	26_184	603	1	3	4	300601	1	
09:53:51.875803	26_187	604	0	0	4	300602	1	
09:53:55.338021	26_188	605	1	3	4	300603	2	
09:53:57.381801	71_242	606	0	0	4	300604	1	
09:53:57.890498	71_243	607	1	1	4	300605	1	
09:54:02.332044	26_191	608	0	0	4	300606	1	
09:54:03.368669	41_352	609	0	0	4	300607	1	
09:54:03.877656	41_353	610	1	1	4	300608	1	
09:54:03.877663	26_192	611	1	3	4	300609	2	
09:54:04.383594	71_244	612	0	0	4	300610	1	
09:54:05.897684	71_245	613	1	1	3	300611	
09:54:08.333927	51_138	614	0	0	4	300612	1	
09:54:09.868990	41_356	615	0	0	4	300613	1	
09:54:10.384184	71_246	616	1	1	4	300614	1	
09:54:10.887270	71_247	617	0	0	4	300615	1	
09:54:11.402709	71_248	618	1	1	3	300616	
09:54:11.402734	41_358	619	1	1	4	300617	1	
09:54:12.420048	51_139	620	1	1	3	300618	
09:54:14.374745	71_249	621	1	1	4	300619	1	
09:54:14.882857	41_361	622	0	0	4	300620	1	
09:54:15.894218	888_11	623	0	0	3	300621	
09:54:16.406860	51_140	624	1	1	4	300622	1	
09:54:17.828747	41_362	625	1	1	4	300623	1	
09:54:19.391718	41_365	626	0	0	4	300624	1	
09:54:19.902189	71_250	627	0	0	4	300625	1	
09:54:19.902193	41_366	628	0	0	4	300626	1	
09:54:20.414148	41_367	629	0	0	3	300627	
09:54:20.834159	71_251	630	0	0	3	300628	
09:54:21.850314	71_253	631	0	0	3	300629	
09:54:22.863189	26_193	632	0	0	4	300630	1	
09:54:23.373934	41_371	633	1	1	4	300632	2	
09:54:25.408428	71_254	634	1	1	3	300633	
09:54:25.408461	26_194	635	1	3	4	300634	1	
09:54:28.396037	71_258	636	1	1	4	300635	1	
09:54:31.878748	41_374	637	0	0	4	300636	1	
09:54:32.393130	41_375	638	0	0	4	300637	1	
09:54:32.903694	41_376	639	0	0	4	300638	1	
09:54:35.377700	41_379	640	1	1	4	300639	3	
09:54:40.854490	51_143	641	0	0	4	300640	1	
09:54:41.395957	51_144	642	1	1	4	300641	1	
09:54:54.876039	71_267	643	0	0	4	300642	1	
09:54:54.876045	41_383	644	0	0	4	300643	1	
09:54:55.399424	41_384	645	0	0	4	300644	1	
09:54:57.873341	41_386	646	1	1	4	300645	1	
09:55:00.881017	71_268	647	1	1	4	300646	1	
09:55:04.828307	51_145	648	0	0	3	300647	
09:55:22.876553	41_396	649	0	0	3	300648	
09:55:23.379901	71_271	650	0	0	3	300649	
09:55:24.916937	71_272	651	0	0	4	300650	1	
09:55:25.842203	71_273	652	1	1	4	300651	1	
09:55:37.365366	71_275	653	0	0	4	300652	1	
09:55:37.884630	71_276	654	0	0	3	300653	
09:55:41.327898	51_146	655	0	0	3	300654	
09:55:41.836163	71_277	656	1	1	4	300655	1	
09:55:45.326417	71_279	657	0	0	4	300656	1	
09:55:46.344880	71_281	658	0	0	4	300657	1	
09:55:47.347814	71_283	659	1	1	4	300658	1	
09:55:51.910855	41_402	660	0	0	4	300659	1	
09:55:51.910859	26_203	661	0	0	4	300660	1	
09:55:53.326649	26_204	662	1	3	4	300661	1	
09:55:53.829306	41_404	663	1	1	4	300662	1	
09:56:00.901075	41_406	664	0	0	4	300663	1	
09:56:02.866595	51_148	665	0	0	3	300664	
09:56:08.398445	41_409	666	0	0	4	300665	1	
09:56:08.904161	41_410	667	0	0	4	300666	1	
09:56:09.320293	51_149	668	0	0	4	300667	1	
09:56:09.846327	41_411	669	1	1	4	300668	1	
09:56:11.834556	51_150	670	1	1	4	300669	1	
09:56:13.825808	41_413	671	0	0	4	300670	1	
09:56:14.863857	51_151	672	0	0	4	300671	1	
09:56:17.334128	41_415	673	1	1	4	300672	1	
09:56:18.350723	71_290	674	0	0	4	300673	1	
09:56:18.878536	26_206	675	0	0	4	300674	1	
09:56:19.382661	71_291	676	0	0	4	300675	1	
09:56:19.884635	26_208	677	1	3	4	300676	1	
09:56:19.884649	888_12	678	0	0	3	300677	
09:56:21.342812	71_292	679	1	1	4	300678	1	
09:56:22.372173	51_152	680	1	1	4	300679	1	
09:56:22.372190	71_293	681	0	0	3	300680	
09:56:30.345484	41_425	682	0	0	4	300681	1	
09:56:33.350375	41_426	683	1	1	4	300682	1	
09:56:37.413002	41_429	684	0	0	3	300683	
09:56:37.834200	71_297	685	0	0	3	300684	
09:56:42.408494	41_431	686	0	0	4	300685	1	
09:56:43.354437	41_432	687	1	1	4	300686	1	
09:56:45.320298	51_155	688	0	0	4	300687	1	
09:56:45.320484	41_433	689	0	0	4	300688	1	
09:56:47.828570	41_434	690	1	1	4	300689	1	
09:56:48.877485	51_156	691	1	1	4	300690	1	
09:56:54.342896	71_298	692	0	0	4	300691	1	
09:56:55.375799	71_299	693	1	1	4	300692	1	
09:57:02.888719	41_438	694	0	0	3	300693	
09:57:03.391178	71_302	695	0	0	4	300694	1	
09:57:03.391188	41_439	696	0	0	4	300695	1	
09:57:03.391205	26_213	697	0	0	4	300696	1	
09:57:04.313364	26_214	698	1	3	4	300697	2	
09:57:04.826293	71_305	699	1	1	4	300698	1	
09:57:05.336143	41_442	700	1	1	3	300699	
09:57:06.888315	41_443	701	0	0	4	300700	1	
09:57:08.839123	41_446	702	0	0	4	300701	1	
09:57:08.839159	71_307	703	0	0	4	300702	1	
09:57:08.839183	26_215	704	0	0	4	300703	1	
09:57:09.359148	71_308	705	1	1	4	300704	1	
09:57:10.393248	26_216	706	1	3	4	300705	2	
09:57:10.903923	41_447	707	1	1	4	300706	1	
09:57:14.379306	41_449	708	0	0	4	300707	1	
09:57:16.320980	51_160	709	0	0	3	300708	
09:57:16.321067	41_452	710	0	0	4	300709	1	
09:57:16.836268	41_453	711	1	1	4	300710	1	
09:57:17.845754	41_455	712	0	0	4	300711	1	
09:57:22.342178	41_458	713	0	0	4	300712	1	
09:57:24.812829	41_460	714	1	1	4	300713	1	
09:57:27.908542	41_462	715	0	0	4	300714	1	
09:57:31.336352	71_311	716	0	0	4	300715	1	
09:57:31.860479	51_161	717	0	0	4	300716	1	
09:57:32.892552	41_463	718	1	1	4	300717	1	
09:57:34.892345	51_162	719	1	1	4	300718	1	
09:57:36.345809	71_313	720	0	0	4	300719	1	
09:57:36.345813	41_464	721	0	0	3	300720	
09:57:36.872380	51_163	722	0	0	3	300721	
09:57:36.872517	71_314	723	0	0	4	300722	1	
09:57:36.872527	41_465	724	0	0	3	300723	
09:57:37.403871	41_466	725	0	0	4	300724	1	
09:57:38.325128	71_317	726	1	1	4	300726	2	
09:57:39.344335	41_468	727	1	1	4	300727	1	
09:57:42.352028	41_470	728	0	0	4	300728	1	
09:57:42.867537	71_319	729	0	0	4	300729	1	
09:57:44.839171	41_472	730	1	1	3	300730	
09:57:45.344801	71_321	731	1	1	4	300731	1	
09:57:47.375079	26_223	732	0	0	4	300732	2	
09:57:47.876935	26_224	733	1	3	4	300733	2	
09:57:47.876946	41_475	734	1	1	4	300734	1	
09:57:51.885006	41_477	735	0	0	4	300735	1	
09:57:53.334654	41_478	736	1	1	4	300736	1	
09:57:59.311607	26_225	737	0	0	3	300737	
09:57:59.311650	888_13	738	0	0	3	300738	
09:58:07.399552	41_485	739	0	0	4	300739	1	
09:58:08.824731	41_486	740	1	1	4	300740	1	
09:58:12.376102	41_488	741	0	0	3	300741	
09:58:12.881297	71_330	742	0	0	4	300742	1	
09:58:12.881317	26_227	743	0	0	4	300743	1	
09:58:14.391589	26_228	744	1	3	4	300744	2	
09:58:14.893310	71_332	745	1	1	4	300745	1	
09:58:18.825710	26_229	746	0	0	3	300746	
09:58:28.858113	26_233	747	0	0	4	300747	2	
09:58:29.365802	41_500	748	0	0	4	300748	1	
09:58:30.385257	26_234	749	1	3	4	300749	1	
09:58:30.895826	41_501	750	1	1	4	300750	1	
09:58:33.361482	41_503	751	0	0	4	300751	1	
09:58:35.880578	41_505	752	1	1	4	300752	1	
09:58:39.404051	41_507	753	0	0	4	300753	1	
09:58:40.327349	41_509	754	0	0	4	300754	1	
09:58:41.374682	71_334	755	0	0	3	300755	
09:58:41.886942	41_510	756	0	0	3	300756	
09:58:44.340153	41_511	757	0	0	4	300757	1	
09:58:45.372924	41_512	758	1	1	4	300758	2	
09:58:47.815645	51_171	759	0	0	3	300759	
09:58:51.904154	41_514	760	0	0	4	300760	1	
09:58:52.315439	41_515	761	1	1	4	300761	1	
09:58:54.346844	51_172	762	0	0	4	300762	1	
09:58:55.396370	51_173	763	1	1	4	300763	1	
09:58:56.821773	71_337	764	0	0	3	300764	
09:59:03.342756	51_175	765	0	0	4	300765	1	
09:59:04.894194	41_522	766	0	0	3	300766	
09:59:06.329727	51_176	767	1	1	4	300767	1	
09:59:06.837642	26_242	768	0	0	3	300768	
09:59:07.880073	51_177	769	0	0	4	300769	1	
09:59:09.396024	51_178	770	1	1	4	300770	1	
09:59:10.845641	71_341	771	0	0	3	300771	
09:59:14.824202	41_524	772	0	0	4	300772	1	
09:59:15.340248	41_525	773	1	1	4	300773	1	
09:59:16.884286	41_526	774	0	0	4	300774	1	
09:59:17.391885	41_527	775	0	0	4	300775	1	
09:59:17.812774	41_528	776	1	1	4	300776	1	
09:59:23.373465	41_532	777	0	0	4	300777	1	
09:59:27.393361	41_534	778	1	1	4	300778	1	
09:59:30.366770	26_245	779	0	0	4	300779	1	
09:59:30.880805	26_246	780	0	0	3	300780	
09:59:31.898254	71_345	781	0	0	3	300781	
09:59:31.898293	26_247	782	1	3	4	300782	1	
09:59:40.880767	41_541	783	0	0	4	300783	1	
09:59:42.373591	41_542	784	1	1	4	300784	1	
09:59:47.338605	51_181	785	0	0	4	300785	1	
09:59:48.376763	51_182	786	1	1	4	300786	1	
09:59:48.376829	41_544	787	0	0	3	300787	
09:59:49.390623	26_251	788	0	0	4	300788	2	
09:59:49.898845	51_183	789	0	0	4	300789	1	
09:59:50.408695	26_254	790	1	3	4	300790	1	
09:59:50.813099	51_184	791	1	1	4	300791	1	
09:59:54.405254	71_349	792	0	0	4	300792	1	
09:59:54.405264	41_548	793	0	0	4	300793	1	
09:59:55.845697	41_549	794	1	1	4	300794	1	
09:59:57.377319	71_350	795	1	1	3	300795	
09:59:59.343178	888_14	796	0	0	3	300796	
10:00:00.358129	41_551	797	0	0	4	300797	1	
10:00:00.358134	26_255	798	0	0	4	300798	1	
10:00:02.815447	71_353	799	1	1	3	300799	
10:00:02.815466	26_256	800	1	3	4	300800	1	
10:00:03.334381	41_553	801	0	0	4	300801	1	
10:00:04.873187	71_355	802	1	1	4	300802	1	
10:00:05.888943	41_554	803	0	0	4	300803	1	
10:00:07.401387	26_257	804	0	0	4	300804	1	
10:00:08.320159	26_258	805	1	3	4	300805	1	
10:00:13.332503	26_259	806	0	0	3	300806	
10:00:14.350961	41_555	807	1	1	4	300807	3	
10:00:16.385636	41_557	808	0	0	4	300808	1	
10:00:16.385642	26_261	809	0	0	4	300809	1	
10:00:17.309277	71_366	810	0	0	3	300810	
10:00:17.825627	41_558	811	1	1	4	300811	1	
10:00:18.850142	26_262	812	1	3	4	300812	1	
10:00:20.379941	71_367	813	0	0	3	300813	
10:00:20.379948	41_559	814	0	0	4	300814	1	
10:00:21.309345	71_368	815	0	0	4	300815	1	
10:00:21.309394	41_560	816	1	1	4	300816	1	
10:00:24.862967	41_561	817	0	0	4	300817	1	
10:00:25.913413	41_562	818	0	0	3	300818	
10:00:26.865506	41_564	819	1	1	4	300819	1	
10:00:27.387587	71_369	820	1	1	4	300820	1	
10:00:28.854036	41_566	821	0	0	4	300821	1	
10:00:31.841391	41_568	822	0	0	4	300822	1	
10:00:33.391372	41_569	823	1	1	4	300823	1	
10:00:37.361542	41_571	824	0	0	3	300824	
10:00:42.853499	51_191	825	0	0	4	300825	1	
10:00:43.878921	41_572	826	0	0	4	300826	1	
10:00:44.395609	71_370	827	0	0	3	300827	
10:00:44.909345	71_371	828	0	0	3	300828	
10:00:44.909350	41_574	829	0	0	4	300829	1	
10:00:45.824052	51_192	830	1	1	4	300830	1	
10:00:46.859963	41_575	831	1	1	4	300831	1	
10:00:50.390631	41_577	832	0	0	3	300832	
10:00:50.390678	26_267	833	0	0	4	300833	1	
10:00:51.342250	51_193	834	0	0	4	300834	1	
10:00:51.861513	26_269	835	1	3	4	300835	1	
10:00:52.887137	51_194	836	1	1	4	300836	1	
10:00:59.887302	71_374	837	0	0	4	300837	1	
10:00:59.887307	41_581	838	0	0	4	300838	1	
10:01:00.806660	51_195	839	0	0	4	300839	1	
10:01:00.806768	41_582	840	0	0	4	300840	1	
10:01:02.379349	41_584	841	0	0	4	300841	1	
10:01:03.818150	51_196	842	1	1	3	300842	
10:01:06.815822	71_375	843	1	1	4	300843	1	
10:01:07.320386	51_197	844	1	1	4	300844	1	
10:01:07.843556	41_585	845	1	1	4	300846	3	
10:01:20.343570	71_377	846	0	0	3	300847	
10:01:33.866059	71_378	847	0	0	3	300848	
10:01:34.869509	71_380	848	0	0	3	300849	
10:01:36.911427	26_271	849	0	0	4	300850	1	
10:01:37.841140	26_272	850	1	3	4	300851	2	
10:01:40.336210	41_594	851	0	0	4	300852	1	
10:01:41.875744	41_595	852	0	0	4	300853	1	
10:01:41.875753	26_273	853	0	0	4	300854	1	
10:01:43.324566	41_597	854	1	1	4	300855	1	
10:01:43.324572	26_274	855	1	3	4	300856	1	
10:01:45.819478	41_599	856	0	0	4	300857	1	
10:01:46.842481	71_382	857	0	0	4	300858	1	
10:01:48.881056	41_604	858	1	1	3	300859	
10:01:49.382768	71_383	859	1	1	4	300860	1	
10:01:51.395873	26_277	860	0	0	4	300861	1	
10:01:52.848880	41_606	861	1	1	4	300862	1	
10:01:54.411185	26_278	862	1	3	3	300863	
10:01:54.829521	26_278	863	1	3	1	
10:01:55.321725	41_608	864	0	0	4	300864	1	
10:01:55.835373	41_609	865	0	0	4	300865	1	
10:01:58.863032	41_610	866	0	0	4	300866	1	
10:01:59.372336	41_611	867	1	1	4	300867	1	
10:01:59.372344	26_279	868	1	3	4	300868	1	
10:01:59.902150	888_15	869	0	0	3	300869	
10:02:02.823236	41_612	870	0	0	4	300870	1	
10:02:06.386972	41_614	871	1	1	4	300871	1	
10:02:11.312703	51_202	872	0	0	4	300872	1	
10:02:12.827471	51_203	873	1	1	3	300873	
10:02:14.834879	71_384	874	0	0	4	300874	1	
10:02:15.337600	51_204	875	1	1	4	300875	1	
10:02:15.838111	51_205	876	0	0	4	300876	1	
10:02:17.850702	51_206	877	1	1	4	300877	1	
10:02:17.850789	71_385	878	1	1	4	300878	1	
10:02:19.360292	51_207	879	0	0	4	300879	1	
10:02:20.363262	71_386	880	0	0	3	300880	
10:02:20.865096	71_387	881	0	0	4	300881	1	
10:02:21.873917	71_388	882	1	1	3	300882	
10:02:22.383503	51_208	883	1	1	4	300883	1	
10:02:24.904093	71_390	884	0	0	4	300884	1	
10:02:25.306271	71_391	885	0	0	3	300885	
10:02:25.306300	26_283	886	0	0	4	300886	1	
10:02:27.829686	26_285	887	1	3	4	300887	1	
10:02:28.834192	71_392	888	1	1	4	300888	2	
10:02:37.385021	71_395	889	0	0	4	300889	1	
10:02:38.826153	71_396	890	1	1	4	300890	1	
10:02:40.367435	71_397	891	0	0	4	300891	1	
10:02:47.885966	71_400	892	1	1	4	300892	1	
10:03:04.330040	26_288	893	0	0	4	300893	1	
10:03:06.357410	26_289	894	1	3	4	300894	1	
10:03:06.878099	26_289	895	1	3	1	
10:03:08.388041	41_633	896	0	0	3	300895	
10:03:08.388048	26_290	897	0	0	4	300896	1	
10:03:11.325831	71_403	898	0	0	3	300897	
10:03:11.828498	26_291	899	0	0	4	300898	1	
10:03:12.839120	26_292	900	1	3	4	300899	1	
10:03:12.839125	26_293	901	1	3	4	300900	1	
10:03:17.374746	41_635	902	0	0	4	300901	1	
10:03:18.383900	41_636	903	0	0	4	300902	1	
10:03:20.311994	41_637	904	1	1	4	300903	1	
10:03:20.835836	41_638	905	1	1	4	300904	1	
10:03:24.868816	41_641	906	0	0	3	300905	
10:03:29.327025	41_643	907	0	0	4	300906	1	
10:03:31.398002	41_644	908	0	0	4	300907	1	
10:03:31.834256	41_645	909	1	1	4	300908	1	
10:03:32.846877	71_411	910	0	0	3	300909	
10:03:40.859785	51_216	911	0	0	3	300910	
10:03:40.859859	41_649	912	0	0	4	300911	1	
10:03:41.374794	41_650	913	1	1	4	300912	1	
10:03:43.872348	41_652	914	0	0	4	300913	1	
10:03:44.395061	41_653	915	0	0	3	300914	
10:03:44.395394	26_298	916	0	0	3	300915	
10:03:46.883962	41_654	917	1	1	4	300916	1	
10:03:50.816408	41_655	918	0	0	4	300917	1	
10:03:52.398224	41_656	919	0	0	4	300918	1	
10:03:57.834122	41_658	920	1	1	4	300919	1	
10:04:01.312678	41_660	921	0	0	3	300920	
10:04:01.832448	51_217	922	0	0	3	300921	
10:04:01.832555	41_661	923	0	0	4	300922	1	
10:04:02.335114	71_418	924	0	0	4	300923	1	
10:04:02.335147	26_300	925	0	0	3	300924	
10:04:02.841962	888_16	926	0	0	3	300925	
10:04:03.865232	41_663	927	1	1	4	300926	1	
10:04:06.858063	51_218	928	0	0	4	300927	1	
10:04:07.374501	71_419	929	1	1	4	300928	1	
10:04:07.802350	51_219	930	1	1	4	300929	1	
10:04:08.314319	41_666	931	0	0	4	300930	1	
10:04:09.345159	41_668	932	0	0	4	300931	1	
10:04:10.370430	41_669	933	1	1	4	300932	1	
10:04:22.329788	41_679	934	0	0	4	300933	1	
10:04:22.832945	41_680	935	0	0	4	300934	1	
10:04:23.851697	41_681	936	0	0	3	300935	
10:04:26.333397	41_682	937	1	1	4	300936	1	
10:04:46.396737	41_692	938	0	0	4	300937	1	
10:04:49.360590	41_694	939	1	1	3	300938	
10:04:51.834146	41_696	940	1	1	4	300939	1	
10:04:52.344627	41_698	941	0	0	4	300940	1	
10:04:52.865968	41_699	942	0	0	4	300941	1	
10:04:53.384440	41_700	943	0	0	4	300942	1	
10:04:53.903561	41_701	944	0	0	4	300943	1	
10:04:59.306228	41_703	945	1	1	4	300944	1	
10:05:01.334818	41_707	946	0	0	4	300945	1	
10:05:01.334826	26_306	947	0	0	4	300946	1	
10:05:01.849853	51_224	948	0	0	4	300947	1	
10:05:01.849968	41_708	949	0	0	4	300948	1	
10:05:03.887409	26_308	950	1	3	4	300949	1	
10:05:03.887414	41_709	951	1	1	4	300950	2	
10:05:04.396564	51_225	952	1	1	4	300951	1	
10:05:07.306973	41_711	953	0	0	4	300952	1	
10:05:08.859318	51_226	954	0	0	4	300953	1	
10:05:08.859386	41_713	955	0	0	4	300954	1	
10:05:09.371643	41_714	956	1	1	3	300955	
10:05:10.802352	71_429	957	0	0	4	300956	1	
10:05:11.305290	41_716	958	0	0	4	300957	1	
10:05:11.807551	41_717	959	0	0	4	300958	1	
10:05:11.807559	71_430	960	0	0	4	300959	1	
10:05:12.812765	71_432	961	1	1	4	300960	1	
10:05:13.315167	51_227	962	1	1	3	300961	
10:05:14.827257	41_718	963	1	1	4	300962	1	
10:05:15.836479	26_310	964	0	0	3	300963	
10:05:16.338108	71_435	965	0	0	3	300964	
10:05:16.338115	41_721	966	0	0	4	300965	1	
10:05:16.338119	26_311	967	0	0	4	300966	2	
10:05:16.843753	41_722	968	0	0	4	300967	1	
10:05:17.345466	41_723	969	1	1	4	300968	1	
10:05:17.345474	26_314	970	1	3	4	300969	2	
10:05:17.346241	71_437	971	0	0	3	300970	
10:05:17.851112	51_228	972	1	1	4	300971	1	
10:05:19.363883	26_316	973	0	0	4	300972	2	
10:05:20.391199	26_317	974	1	3	4	300973	1	
10:05:23.328110	41_726	975	0	0	4	300974	1	
10:05:23.829902	41_727	976	0	0	4	300975	1	
10:05:24.336356	71_439	977	0	0	4	300976	1	
10:05:24.838479	41_728	978	0	0	4	300977	1	
10:05:25.342804	41_729	979	1	1	3	300978	
10:05:25.844468	71_441	980	1	1	3	300979	
10:05:26.348938	41_730	981	0	0	4	300980	1	
10:05:27.352326	71_443	982	0	0	4	300981	1	
10:05:27.853667	71_444	983	0	0	4	300982	1	
10:05:27.853687	26_318	984	0	0	4	300983	1	
10:05:28.354639	41_732	985	1	1	4	300984	1	
10:05:29.357696	26_319	986	1	3	4	300985	1	
10:05:31.380420	71_447	987	1	1	3	300986	
10:05:33.825597	41_734	988	0	0	4	300987	1	
10:05:34.337228	41_735	989	0	0	4	300988	1	
10:05:34.842394	41_736	990	0	0	4	300989	1	
10:05:35.345172	26_320	991	0	0	3	300990	
10:05:36.347110	26_321	992	0	0	4	300991	1	
10:05:37.857138	71_450	993	1	1	4	300992	1	
10:05:38.367479	26_322	994	0	0	4	300993	1	
10:05:39.375928	41_739	995	1	1	4	300994	1	
10:05:40.387700	26_324	996	1	3	4	300995	1	
10:05:40.387705	26_325	997	1	3	4	300996	2	
10:05:41.803327	71_453	998	0	0	4	300997	1	
10:05:42.307018	71_454	999	1	1	4	300998	1	
10:05:42.819340	41_742	1000	0	0	4	300999	1	
10:05:42.819346	26_326	1001	0	0	4	301000	2	
10:05:43.331213	71_455	1002	0	0	4	301001	1	
10:05:43.331217	41_743	1003	0	0	4	301002	1	
10:05:45.380991	51_232	1004	0	0	4	301003	1	
10:05:45.381099	41_745	1005	0	0	4	301004	1	
10:05:45.885049	71_458	1006	1	1	3	301005	
10:05:46.398467	26_327	1007	1	3	4	301006	1	
10:05:46.807820	51_233	1008	1	1	3	301007	
10:05:49.330755	71_459	1009	1	1	4	301008	1	
10:05:51.848114	41_746	1010	1	1	4	301009	2	
10:05:52.364141	51_234	1011	1	1	4	301010	1	
10:05:53.375118	41_748	1012	0	0	4	301011	1	
10:05:53.878641	71_465	1013	0	0	4	301012	1	
10:05:55.389304	41_751	1014	1	1	4	301013	1	
10:05:56.802217	71_467	1015	1	1	3	301014	
10:05:57.303421	41_754	1016	0	0	4	301015	1	
10:05:59.316585	51_235	1017	0	0	3	301016	
10:05:59.316677	41_755	1018	0	0	4	301017	1	
10:05:59.316816	888_17	1019	0	0	3	301018	
10:06:00.322053	41_756	1020	1	1	4	301019	1	
10:06:02.353962	71_472	1021	1	1	4	301020	1	
10:06:03.370125	26_330	1022	0	0	4	301022	2	
10:06:03.886457	71_475	1023	0	0	3	301023	
10:06:04.397614	26_331	1024	0	0	4	301024	1	
10:06:04.797796	71_477	1025	0	0	4	301025	1	
10:06:04.797838	26_332	1026	1	3	4	301026	1	
10:06:04.797846	26_333	1027	1	3	4	301027	1	
10:06:06.325267	71_479	1028	1	1	4	301028	1	
10:06:07.332796	71_480	1029	0	0	3	301029	
10:06:11.808577	41_760	1030	0	0	4	301030	1	
10:06:13.330761	41_762	1031	0	0	4	301031	1	
10:06:13.840940	71_486	1032	0	0	4	301032	1	
10:06:15.881328	41_763	1033	1	1	4	301033	2	
10:06:18.327456	71_487	1034	1	1	4	301034	1	
10:06:19.860809	41_766	1035	0	0	4	301035	1	
10:06:20.885173	51_238	1036	0	0	4	301036	1	
10:06:22.797931	51_239	1037	1	1	4	301037	1	
10:06:22.798042	41_770	1038	1	1	4	301038	1	
10:06:24.852528	71_491	1039	0	0	4	301039	1	
10:06:25.354003	51_240	1040	0	0	4	301040	1	
10:06:25.863947	71_492	1041	1	1	4	301041	1	
10:06:26.373876	51_241	1042	1	1	4	301042	1	
10:06:27.892562	41_772	1043	0	0	4	301043	1	
